percentage_of_viral_covered_retweet_count,nb_of_tweets_labeled_as_viral_retweet_count,thresholds_retweet_count
0.007936507936507936,92,67966.11581158116
0.007936507936507936,92,67975.73447344734
0.007936507936507936,92,67985.35313531353
0.007936507936507936,92,67994.97179717972
0.007936507936507936,92,68004.59045904591
0.007936507936507936,92,68014.2091209121
0.007936507936507936,92,68023.82778277827
0.007936507936507936,92,68033.44644464446
0.007936507936507936,92,68043.06510651065
0.007936507936507936,92,68052.68376837684
0.007936507936507936,92,68062.30243024303
0.007936507936507936,92,68071.92109210922
0.007936507936507936,92,68081.5397539754
0.007936507936507936,92,68091.15841584158
0.007936507936507936,92,68100.77707770777
0.007936507936507936,92,68110.39573957396
0.007936507936507936,92,68120.01440144014
0.007936507936507936,92,68129.63306330633
0.007936507936507936,92,68139.25172517252
0.007936507936507936,92,68148.87038703871
0.007936507936507936,92,68158.48904890488
0.007936507936507936,92,68168.10771077107
0.007936507936507936,92,68177.72637263726
0.007936507936507936,92,68187.34503450345
0.007936507936507936,92,68196.96369636964
0.007936507936507936,92,68206.58235823583
0.007936507936507936,92,68216.20102010202
0.007936507936507936,92,68225.81968196819
0.007936507936507936,92,68235.43834383438
0.007936507936507936,92,68245.05700570057
0.007936507936507936,92,68254.67566756676
0.007936507936507936,92,68264.29432943295
0.007936507936507936,92,68273.91299129913
0.007936507936507936,92,68283.53165316532
0.007936507936507936,92,68293.15031503151
0.007936507936507936,92,68302.76897689769
0.007936507936507936,92,68312.38763876387
0.007936507936507936,92,68322.00630063006
0.007936507936507936,92,68331.62496249625
0.007936507936507936,92,68341.24362436244
0.007936507936507936,92,68350.86228622863
0.007936507936507936,92,68360.48094809482
0.007936507936507936,92,68370.09960996099
0.007936507936507936,92,68379.71827182718
0.007936507936507936,92,68389.33693369337
0.007936507936507936,92,68398.95559555956
0.007936507936507936,92,68408.57425742575
0.007936507936507936,92,68418.19291929193
0.007936507936507936,92,68427.81158115812
0.007936507936507936,91,68437.4302430243
0.007936507936507936,91,68447.04890489049
0.007936507936507936,91,68456.66756675667
0.007936507936507936,91,68466.28622862286
0.007936507936507936,91,68475.90489048905
0.007936507936507936,90,68485.52355235524
0.007936507936507936,90,68495.14221422143
0.007936507936507936,90,68504.7608760876
0.007936507936507936,89,68514.37953795379
0.007936507936507936,89,68523.99819981998
0.007936507936507936,89,68533.61686168617
0.007936507936507936,89,68543.23552355236
0.007936507936507936,89,68552.85418541855
0.007936507936507936,89,68562.47284728473
0.007936507936507936,89,68572.09150915091
0.007936507936507936,89,68581.7101710171
0.007936507936507936,89,68591.32883288329
0.007936507936507936,89,68600.94749474947
0.007936507936507936,89,68610.56615661566
0.007936507936507936,89,68620.18481848185
0.007936507936507936,89,68629.80348034804
0.007936507936507936,89,68639.42214221423
0.007936507936507936,89,68649.0408040804
0.007936507936507936,89,68658.65946594659
0.007936507936507936,89,68668.27812781278
0.007936507936507936,89,68677.89678967897
0.007936507936507936,89,68687.51545154516
0.007936507936507936,89,68697.13411341135
0.007936507936507936,89,68706.75277527753
0.007936507936507936,89,68716.37143714371
0.007936507936507936,89,68725.9900990099
0.007936507936507936,89,68735.60876087609
0.007936507936507936,89,68745.22742274227
0.007936507936507936,89,68754.84608460846
0.007936507936507936,89,68764.46474647465
0.007936507936507936,89,68774.08340834084
0.007936507936507936,89,68783.70207020701
0.007936507936507936,89,68793.3207320732
0.007936507936507936,89,68802.93939393939
0.007936507936507936,89,68812.55805580558
0.007936507936507936,89,68822.17671767177
0.007936507936507936,89,68831.79537953796
0.007936507936507936,88,68841.41404140415
0.007936507936507936,88,68851.03270327032
0.007936507936507936,88,68860.65136513651
0.007936507936507936,88,68870.2700270027
0.007936507936507936,88,68879.88868886889
0.007936507936507936,88,68889.50735073508
0.007936507936507936,87,68899.12601260126
0.007936507936507936,87,68908.74467446745
0.007936507936507936,87,68918.36333633364
0.007936507936507936,87,68927.98199819982
0.007936507936507936,87,68937.600660066
0.007936507936507936,87,68947.21932193219
0.007936507936507936,87,68956.83798379838
0.007936507936507936,87,68966.45664566457
0.007936507936507936,87,68976.07530753076
0.007936507936507936,87,68985.69396939695
0.007936507936507936,87,68995.31263126312
0.007936507936507936,87,69004.93129312931
0.007936507936507936,87,69014.5499549955
0.007936507936507936,87,69024.16861686169
0.007936507936507936,86,69033.78727872788
0.007936507936507936,86,69043.40594059406
0.007936507936507936,86,69053.02460246025
0.007936507936507936,86,69062.64326432643
0.007936507936507936,86,69072.26192619262
0.007936507936507936,86,69081.8805880588
0.007936507936507936,86,69091.499249925
0.007936507936507936,86,69101.11791179118
0.007936507936507936,86,69110.73657365737
0.007936507936507936,86,69120.35523552356
0.007936507936507936,86,69129.97389738973
0.007936507936507936,86,69139.59255925592
0.007936507936507936,86,69149.21122112211
0.007936507936507936,86,69158.8298829883
0.007936507936507936,86,69168.44854485449
0.007936507936507936,86,69178.06720672068
0.007936507936507936,86,69187.68586858686
0.007936507936507936,86,69197.30453045305
0.007936507936507936,86,69206.92319231923
0.007936507936507936,86,69216.54185418542
0.007936507936507936,86,69226.1605160516
0.007936507936507936,86,69235.7791779178
0.007936507936507936,86,69245.39783978398
0.007936507936507936,86,69255.01650165017
0.007936507936507936,86,69264.63516351636
0.007936507936507936,86,69274.25382538253
0.007936507936507936,86,69283.87248724872
0.007936507936507936,86,69293.49114911491
0.007936507936507936,86,69303.1098109811
0.007936507936507936,86,69312.72847284729
0.007936507936507936,86,69322.34713471348
0.007936507936507936,86,69331.96579657967
0.007936507936507936,86,69341.58445844584
0.007936507936507936,86,69351.20312031203
0.007936507936507936,86,69360.82178217822
0.007936507936507936,86,69370.4404440444
0.007936507936507936,86,69380.0591059106
0.007936507936507936,86,69389.67776777678
0.007936507936507936,86,69399.29642964297
0.007936507936507936,86,69408.91509150914
0.007936507936507936,86,69418.53375337533
0.007936507936507936,86,69428.15241524152
0.007936507936507936,86,69437.77107710771
0.007936507936507936,86,69447.3897389739
0.007936507936507936,86,69457.00840084009
0.007936507936507936,86,69466.62706270628
0.007936507936507936,86,69476.24572457245
0.007936507936507936,86,69485.86438643864
0.007936507936507936,86,69495.48304830483
0.007936507936507936,86,69505.10171017102
0.007936507936507936,86,69514.7203720372
0.007936507936507936,86,69524.3390339034
0.007936507936507936,86,69533.95769576958
0.007936507936507936,86,69543.57635763577
0.007936507936507936,86,69553.19501950195
0.007936507936507936,86,69562.81368136813
0.006944444444444444,85,69572.43234323432
0.006944444444444444,85,69582.05100510051
0.006944444444444444,85,69591.6696669667
0.006944444444444444,85,69601.28832883289
0.006944444444444444,85,69610.90699069908
0.006944444444444444,85,69620.52565256525
0.006944444444444444,85,69630.14431443144
0.006944444444444444,85,69639.76297629763
0.006944444444444444,85,69649.38163816382
0.006944444444444444,85,69659.00030003
0.006944444444444444,85,69668.6189618962
0.006944444444444444,85,69678.23762376238
0.006944444444444444,84,69687.85628562856
0.006944444444444444,84,69697.47494749475
0.006944444444444444,84,69707.09360936093
0.006944444444444444,84,69716.71227122712
0.006944444444444444,84,69726.33093309331
0.006944444444444444,84,69735.9495949595
0.006944444444444444,84,69745.56825682569
0.006944444444444444,84,69755.18691869186
0.006944444444444444,84,69764.80558055805
0.006944444444444444,84,69774.42424242424
0.006944444444444444,84,69784.04290429043
0.006944444444444444,84,69793.66156615662
0.006944444444444444,83,69803.2802280228
0.006944444444444444,82,69812.898889889
0.006944444444444444,82,69822.51755175518
0.006944444444444444,82,69832.13621362136
0.006944444444444444,82,69841.75487548755
0.006944444444444444,82,69851.37353735373
0.006944444444444444,82,69860.99219921992
0.006944444444444444,82,69870.61086108611
0.006944444444444444,82,69880.2295229523
0.006944444444444444,82,69889.84818481849
0.006944444444444444,82,69899.46684668466
0.006944444444444444,82,69909.08550855085
0.006944444444444444,82,69918.70417041704
0.006944444444444444,82,69928.32283228323
0.006944444444444444,82,69937.94149414942
0.006944444444444444,82,69947.5601560156
0.006944444444444444,82,69957.1788178818
0.006944444444444444,82,69966.79747974797
0.006944444444444444,82,69976.41614161416
0.006944444444444444,82,69986.03480348035
0.006944444444444444,82,69995.65346534654
0.006944444444444444,82,70005.27212721272
0.006944444444444444,82,70014.89078907891
0.006944444444444444,82,70024.5094509451
0.006944444444444444,82,70034.12811281128
0.006944444444444444,82,70043.74677467746
0.006944444444444444,82,70053.36543654365
0.006944444444444444,82,70062.98409840984
0.006944444444444444,82,70072.60276027603
0.006944444444444444,82,70082.22142214222
0.006944444444444444,82,70091.8400840084
0.006944444444444444,82,70101.4587458746
0.006944444444444444,82,70111.07740774077
0.006944444444444444,82,70120.69606960696
0.006944444444444444,82,70130.31473147315
0.006944444444444444,82,70139.93339333934
0.006944444444444444,82,70149.55205520552
0.006944444444444444,82,70159.17071707171
0.006944444444444444,82,70168.7893789379
0.006944444444444444,82,70178.40804080408
0.006944444444444444,82,70188.02670267026
0.006944444444444444,82,70197.64536453645
0.006944444444444444,82,70207.26402640264
0.006944444444444444,81,70216.88268826883
0.006944444444444444,81,70226.50135013502
0.006944444444444444,81,70236.1200120012
0.006944444444444444,81,70245.73867386738
0.006944444444444444,81,70255.35733573357
0.006944444444444444,81,70264.97599759976
0.006944444444444444,81,70274.59465946595
0.006944444444444444,81,70284.21332133214
0.006944444444444444,81,70293.83198319832
0.006944444444444444,81,70303.45064506451
0.006944444444444444,81,70313.06930693069
0.006944444444444444,81,70322.68796879688
0.006944444444444444,81,70332.30663066306
0.006944444444444444,81,70341.92529252925
0.006944444444444444,81,70351.54395439544
0.006944444444444444,81,70361.16261626163
0.006944444444444444,81,70370.78127812782
0.006944444444444444,81,70380.399939994
0.006944444444444444,81,70390.01860186018
0.006944444444444444,81,70399.63726372637
0.006944444444444444,81,70409.25592559256
0.006944444444444444,81,70418.87458745875
0.006944444444444444,81,70428.49324932494
0.006944444444444444,81,70438.11191119112
0.006944444444444444,81,70447.73057305731
0.006944444444444444,81,70457.34923492349
0.006944444444444444,81,70466.96789678968
0.006944444444444444,81,70476.58655865586
0.006944444444444444,81,70486.20522052205
0.006944444444444444,81,70495.82388238824
0.006944444444444444,81,70505.44254425443
0.006944444444444444,81,70515.06120612062
0.006944444444444444,81,70524.6798679868
0.006944444444444444,81,70534.29852985298
0.006944444444444444,81,70543.91719171917
0.006944444444444444,81,70553.53585358536
0.006944444444444444,81,70563.15451545155
0.006944444444444444,81,70572.77317731774
0.006944444444444444,81,70582.39183918393
0.006944444444444444,81,70592.0105010501
0.006944444444444444,81,70601.62916291629
0.006944444444444444,81,70611.24782478248
0.006944444444444444,81,70620.86648664867
0.006944444444444444,81,70630.48514851485
0.006944444444444444,80,70640.10381038104
0.006944444444444444,80,70649.72247224723
0.006944444444444444,80,70659.3411341134
0.006944444444444444,80,70668.9597959796
0.006944444444444444,80,70678.57845784578
0.006944444444444444,80,70688.19711971197
0.006944444444444444,80,70697.81578157816
0.006944444444444444,80,70707.43444344435
0.006944444444444444,80,70717.05310531054
0.006944444444444444,80,70726.67176717673
0.006944444444444444,80,70736.2904290429
0.006944444444444444,80,70745.90909090909
0.006944444444444444,80,70755.52775277528
0.006944444444444444,80,70765.14641464147
0.006944444444444444,80,70774.76507650765
0.006944444444444444,80,70784.38373837384
0.006944444444444444,80,70794.00240024003
0.006944444444444444,80,70803.6210621062
0.006944444444444444,80,70813.2397239724
0.006944444444444444,80,70822.85838583858
0.006944444444444444,80,70832.47704770477
0.006944444444444444,79,70842.09570957096
0.006944444444444444,79,70851.71437143715
0.006944444444444444,79,70861.33303330334
0.006944444444444444,79,70870.95169516951
0.006944444444444444,79,70880.5703570357
0.006944444444444444,79,70890.18901890189
0.006944444444444444,79,70899.80768076808
0.006944444444444444,79,70909.42634263427
0.006944444444444444,79,70919.04500450045
0.006944444444444444,79,70928.66366636664
0.006944444444444444,79,70938.28232823282
0.006944444444444444,79,70947.900990099
0.006944444444444444,79,70957.5196519652
0.006944444444444444,79,70967.13831383138
0.006944444444444444,78,70976.75697569757
0.006944444444444444,78,70986.37563756376
0.006944444444444444,78,70995.99429942995
0.006944444444444444,78,71005.61296129614
0.006944444444444444,78,71015.23162316231
0.006944444444444444,78,71024.8502850285
0.006944444444444444,78,71034.46894689469
0.006944444444444444,78,71044.08760876088
0.006944444444444444,78,71053.70627062707
0.006944444444444444,78,71063.32493249325
0.006944444444444444,78,71072.94359435944
0.006944444444444444,78,71082.56225622562
0.006944444444444444,78,71092.1809180918
0.006944444444444444,78,71101.799579958
0.006944444444444444,78,71111.41824182418
0.006944444444444444,78,71121.03690369037
0.006944444444444444,78,71130.65556555656
0.006944444444444444,78,71140.27422742275
0.006944444444444444,78,71149.89288928892
0.006944444444444444,78,71159.51155115511
0.006944444444444444,78,71169.1302130213
0.006944444444444444,78,71178.74887488749
0.006944444444444444,78,71188.36753675368
0.006944444444444444,78,71197.98619861987
0.006944444444444444,78,71207.60486048606
0.006944444444444444,78,71217.22352235223
0.006944444444444444,78,71226.84218421842
0.006944444444444444,78,71236.4608460846
0.006944444444444444,78,71246.0795079508
0.006944444444444444,78,71255.69816981698
0.006944444444444444,78,71265.31683168317
0.006944444444444444,78,71274.93549354936
0.006944444444444444,78,71284.55415541554
0.006944444444444444,78,71294.17281728172
0.006944444444444444,78,71303.79147914791
0.006944444444444444,78,71313.4101410141
0.006944444444444444,78,71323.02880288029
0.006944444444444444,78,71332.64746474648
0.006944444444444444,77,71342.26612661267
0.006944444444444444,77,71351.88478847886
0.006944444444444444,77,71361.50345034503
0.006944444444444444,77,71371.12211221122
0.006944444444444444,77,71380.7407740774
0.005952380952380952,76,71390.3594359436
0.005952380952380952,76,71399.97809780978
0.005952380952380952,76,71409.59675967597
0.005952380952380952,76,71419.21542154216
0.005952380952380952,76,71428.83408340834
0.005952380952380952,76,71438.45274527452
0.005952380952380952,76,71448.07140714071
0.005952380952380952,76,71457.6900690069
0.005952380952380952,76,71467.30873087309
0.005952380952380952,76,71476.92739273928
0.005952380952380952,76,71486.54605460547
0.005952380952380952,76,71496.16471647164
0.005952380952380952,76,71505.78337833783
0.005952380952380952,76,71515.40204020402
0.005952380952380952,76,71525.02070207021
0.005952380952380952,76,71534.6393639364
0.005952380952380952,76,71544.25802580258
0.005952380952380952,76,71553.87668766877
0.005952380952380952,76,71563.49534953495
0.005952380952380952,76,71573.11401140114
0.005952380952380952,76,71582.73267326732
0.005952380952380952,76,71592.35133513351
0.005952380952380952,76,71601.9699969997
0.005952380952380952,76,71611.58865886589
0.005952380952380952,76,71621.20732073208
0.005952380952380952,76,71630.82598259827
0.005952380952380952,76,71640.44464446444
0.005952380952380952,76,71650.06330633063
0.005952380952380952,76,71659.68196819682
0.005952380952380952,76,71669.30063006301
0.005952380952380952,76,71678.9192919292
0.005952380952380952,76,71688.53795379538
0.005952380952380952,76,71698.15661566157
0.005952380952380952,76,71707.77527752775
0.005952380952380952,76,71717.39393939394
0.005952380952380952,76,71727.01260126012
0.005952380952380952,76,71736.63126312631
0.005952380952380952,76,71746.2499249925
0.005952380952380952,76,71755.86858685869
0.005952380952380952,76,71765.48724872488
0.005952380952380952,76,71775.10591059105
0.005952380952380952,76,71784.72457245724
0.005952380952380952,76,71794.34323432343
0.005952380952380952,75,71803.96189618962
0.005952380952380952,75,71813.58055805581
0.005952380952380952,75,71823.199219922
0.005952380952380952,75,71832.81788178819
0.005952380952380952,75,71842.43654365436
0.005952380952380952,75,71852.05520552055
0.005952380952380952,75,71861.67386738674
0.005952380952380952,75,71871.29252925293
0.005952380952380952,75,71880.91119111911
0.005952380952380952,75,71890.5298529853
0.005952380952380952,75,71900.14851485149
0.005952380952380952,75,71909.76717671768
0.005952380952380952,75,71919.38583858385
0.005952380952380952,75,71929.00450045004
0.005952380952380952,75,71938.62316231623
0.005952380952380952,75,71948.24182418242
0.005952380952380952,75,71957.86048604861
0.005952380952380952,75,71967.4791479148
0.005952380952380952,75,71977.09780978099
0.005952380952380952,75,71986.71647164716
0.005952380952380952,75,71996.33513351335
0.005952380952380952,75,72005.95379537954
0.005952380952380952,75,72015.57245724573
0.005952380952380952,75,72025.19111911191
0.005952380952380952,75,72034.8097809781
0.005952380952380952,74,72044.42844284429
0.005952380952380952,74,72054.04710471047
0.005952380952380952,74,72063.66576657665
0.005952380952380952,74,72073.28442844284
0.005952380952380952,74,72082.90309030903
0.005952380952380952,74,72092.52175217522
0.005952380952380952,74,72102.14041404141
0.005952380952380952,74,72111.7590759076
0.005952380952380952,74,72121.37773777377
0.005952380952380952,74,72130.99639963996
0.005952380952380952,74,72140.61506150615
0.005952380952380952,74,72150.23372337234
0.005952380952380952,74,72159.85238523853
0.005952380952380952,74,72169.47104710471
0.005952380952380952,74,72179.0897089709
0.005952380952380952,74,72188.70837083708
0.005952380952380952,74,72198.32703270327
0.005952380952380952,74,72207.94569456945
0.005952380952380952,74,72217.56435643564
0.005952380952380952,74,72227.18301830183
0.005952380952380952,74,72236.80168016802
0.005952380952380952,74,72246.42034203421
0.005952380952380952,74,72256.0390039004
0.005952380952380952,74,72265.65766576657
0.005952380952380952,73,72275.27632763276
0.005952380952380952,73,72284.89498949895
0.005952380952380952,73,72294.51365136514
0.005952380952380952,73,72304.13231323133
0.005952380952380952,73,72313.75097509752
0.005952380952380952,73,72323.3696369637
0.005952380952380952,73,72332.98829882988
0.005952380952380952,73,72342.60696069607
0.005952380952380952,73,72352.22562256226
0.005952380952380952,73,72361.84428442844
0.005952380952380952,73,72371.46294629463
0.005952380952380952,73,72381.08160816082
0.005952380952380952,73,72390.70027002701
0.005952380952380952,73,72400.31893189318
0.005952380952380952,73,72409.93759375937
0.005952380952380952,73,72419.55625562556
0.005952380952380952,73,72429.17491749175
0.005952380952380952,73,72438.79357935794
0.005952380952380952,73,72448.41224122413
0.005952380952380952,73,72458.03090309032
0.005952380952380952,73,72467.64956495649
0.005952380952380952,73,72477.26822682268
0.005952380952380952,73,72486.88688868887
0.005952380952380952,73,72496.50555055506
0.005952380952380952,73,72506.12421242124
0.005952380952380952,73,72515.74287428743
0.005952380952380952,73,72525.36153615362
0.005952380952380952,73,72534.98019801981
0.005952380952380952,73,72544.59885988598
0.005952380952380952,73,72554.21752175217
0.005952380952380952,73,72563.83618361836
0.005952380952380952,73,72573.45484548455
0.005952380952380952,73,72583.07350735074
0.005952380952380952,73,72592.69216921693
0.005952380952380952,73,72602.31083108312
0.005952380952380952,73,72611.92949294929
0.005952380952380952,73,72621.54815481548
0.005952380952380952,73,72631.16681668167
0.005952380952380952,73,72640.78547854786
0.005952380952380952,73,72650.40414041404
0.005952380952380952,73,72660.02280228023
0.005952380952380952,73,72669.64146414642
0.005952380952380952,73,72679.2601260126
0.005952380952380952,73,72688.87878787878
0.005952380952380952,73,72698.49744974497
0.005952380952380952,73,72708.11611161116
0.005952380952380952,73,72717.73477347735
0.005952380952380952,73,72727.35343534354
0.005952380952380952,73,72736.97209720973
0.005952380952380952,73,72746.5907590759
0.005952380952380952,73,72756.20942094209
0.005952380952380952,73,72765.82808280828
0.005952380952380952,73,72775.44674467447
0.005952380952380952,73,72785.06540654066
0.005952380952380952,73,72794.68406840684
0.005952380952380952,73,72804.30273027303
0.005952380952380952,73,72813.92139213922
0.005952380952380952,73,72823.5400540054
0.005952380952380952,73,72833.15871587158
0.005952380952380952,73,72842.77737773777
0.005952380952380952,73,72852.39603960396
0.005952380952380952,73,72862.01470147015
0.005952380952380952,73,72871.63336333634
0.005952380952380952,73,72881.25202520253
0.005952380952380952,73,72890.8706870687
0.005952380952380952,73,72900.48934893489
0.005952380952380952,73,72910.10801080108
0.005952380952380952,73,72919.72667266727
0.005952380952380952,73,72929.34533453346
0.005952380952380952,73,72938.96399639965
0.005952380952380952,73,72948.58265826583
0.005952380952380952,73,72958.20132013201
0.005952380952380952,73,72967.8199819982
0.005952380952380952,73,72977.43864386439
0.005952380952380952,73,72987.05730573057
0.005952380952380952,73,72996.67596759676
0.005952380952380952,73,73006.29462946295
0.005952380952380952,73,73015.91329132914
0.005952380952380952,73,73025.53195319531
0.005952380952380952,73,73035.1506150615
0.005952380952380952,73,73044.76927692769
0.005952380952380952,73,73054.38793879388
0.005952380952380952,73,73064.00660066007
0.005952380952380952,73,73073.62526252626
0.005952380952380952,73,73083.24392439245
0.005952380952380952,73,73092.86258625862
0.005952380952380952,73,73102.48124812481
0.005952380952380952,73,73112.099909991
0.005952380952380952,73,73121.71857185719
0.005952380952380952,73,73131.33723372337
0.005952380952380952,73,73140.95589558956
0.005952380952380952,73,73150.57455745575
0.005952380952380952,73,73160.19321932194
0.005952380952380952,73,73169.81188118811
0.005952380952380952,73,73179.4305430543
0.005952380952380952,73,73189.04920492049
0.005952380952380952,73,73198.66786678668
0.005952380952380952,73,73208.28652865287
0.005952380952380952,73,73217.90519051906
0.005952380952380952,73,73227.52385238525
0.005952380952380952,73,73237.14251425142
0.005952380952380952,73,73246.76117611761
0.005952380952380952,73,73256.3798379838
0.005952380952380952,73,73265.99849984999
0.005952380952380952,73,73275.61716171617
0.005952380952380952,73,73285.23582358236
0.005952380952380952,73,73294.85448544855
0.005952380952380952,73,73304.47314731473
0.005952380952380952,73,73314.09180918091
0.005952380952380952,73,73323.7104710471
0.005952380952380952,73,73333.32913291329
0.005952380952380952,72,73342.94779477948
0.005952380952380952,72,73352.56645664567
0.005952380952380952,72,73362.18511851186
0.005952380952380952,72,73371.80378037803
0.005952380952380952,72,73381.42244224422
0.005952380952380952,72,73391.04110411041
0.005952380952380952,72,73400.6597659766
0.005952380952380952,72,73410.27842784279
0.005952380952380952,72,73419.89708970897
0.005952380952380952,72,73429.51575157516
0.005952380952380952,72,73439.13441344135
0.005952380952380952,72,73448.75307530753
0.005952380952380952,72,73458.37173717371
0.005952380952380952,72,73467.9903990399
0.005952380952380952,72,73477.60906090609
0.005952380952380952,72,73487.22772277228
0.005952380952380952,72,73496.84638463847
0.005952380952380952,72,73506.46504650466
0.005952380952380952,72,73516.08370837083
0.005952380952380952,72,73525.70237023702
0.005952380952380952,72,73535.32103210321
0.005952380952380952,72,73544.9396939694
0.005952380952380952,72,73554.55835583559
0.005952380952380952,72,73564.17701770178
0.005952380952380952,72,73573.79567956796
0.005952380952380952,72,73583.41434143414
0.005952380952380952,72,73593.03300330033
0.005952380952380952,72,73602.65166516652
0.005952380952380952,72,73612.2703270327
0.005952380952380952,72,73621.88898889889
0.005952380952380952,72,73631.50765076508
0.005952380952380952,72,73641.12631263127
0.005952380952380952,72,73650.74497449744
0.005952380952380952,71,73660.36363636363
0.005952380952380952,71,73669.98229822982
0.005952380952380952,71,73679.60096009601
0.005952380952380952,71,73689.2196219622
0.005952380952380952,71,73698.83828382839
0.005952380952380952,71,73708.45694569458
0.005952380952380952,71,73718.07560756076
0.005952380952380952,71,73727.69426942694
0.005952380952380952,71,73737.31293129313
0.005952380952380952,71,73746.93159315932
0.005952380952380952,71,73756.5502550255
0.005952380952380952,71,73766.1689168917
0.005952380952380952,71,73775.78757875788
0.005952380952380952,71,73785.40624062407
0.005952380952380952,71,73795.02490249024
0.005952380952380952,71,73804.64356435643
0.005952380952380952,71,73814.26222622262
0.005952380952380952,71,73823.88088808881
0.005952380952380952,71,73833.499549955
0.005952380952380952,71,73843.11821182119
0.005952380952380952,71,73852.73687368738
0.005952380952380952,71,73862.35553555355
0.005952380952380952,71,73871.97419741974
0.005952380952380952,71,73881.59285928593
0.005952380952380952,71,73891.21152115212
0.005952380952380952,71,73900.8301830183
0.005952380952380952,71,73910.4488448845
0.005952380952380952,71,73920.06750675068
0.005952380952380952,71,73929.68616861686
0.005952380952380952,71,73939.30483048304
0.005952380952380952,71,73948.92349234923
0.005952380952380952,71,73958.54215421542
0.005952380952380952,71,73968.16081608161
0.005952380952380952,70,73977.7794779478
0.005952380952380952,70,73987.39813981399
0.005952380952380952,70,73997.01680168016
0.005952380952380952,70,74006.63546354635
0.005952380952380952,70,74016.25412541254
0.005952380952380952,70,74025.87278727873
0.005952380952380952,70,74035.49144914492
0.005952380952380952,70,74045.1101110111
0.005952380952380952,70,74054.7287728773
0.005952380952380952,70,74064.34743474348
0.005952380952380952,70,74073.96609660966
0.005952380952380952,70,74083.58475847584
0.005952380952380952,70,74093.20342034203
0.005952380952380952,70,74102.82208220822
0.005952380952380952,70,74112.44074407441
0.005952380952380952,70,74122.0594059406
0.005952380952380952,70,74131.67806780679
0.005952380952380952,70,74141.29672967296
0.005952380952380952,70,74150.91539153915
0.005952380952380952,70,74160.53405340534
0.005952380952380952,70,74170.15271527153
0.005952380952380952,70,74179.77137713772
0.005952380952380952,70,74189.3900390039
0.005952380952380952,70,74199.0087008701
0.005952380952380952,70,74208.62736273627
0.005952380952380952,70,74218.24602460246
0.005952380952380952,70,74227.86468646865
0.005952380952380952,70,74237.48334833483
0.005952380952380952,70,74247.10201020102
0.005952380952380952,70,74256.72067206721
0.005952380952380952,70,74266.3393339334
0.005952380952380952,70,74275.95799579957
0.005952380952380952,70,74285.57665766576
0.005952380952380952,70,74295.19531953195
0.005952380952380952,70,74304.81398139814
0.005952380952380952,69,74314.43264326433
0.005952380952380952,68,74324.05130513052
0.005952380952380952,68,74333.6699669967
0.005952380952380952,68,74343.2886288629
0.005952380952380952,68,74352.90729072907
0.005952380952380952,68,74362.52595259526
0.005952380952380952,68,74372.14461446145
0.005952380952380952,68,74381.76327632763
0.005952380952380952,68,74391.38193819382
0.005952380952380952,68,74401.00060006001
0.005952380952380952,68,74410.6192619262
0.005952380952380952,68,74420.23792379237
0.005952380952380952,68,74429.85658565856
0.005952380952380952,68,74439.47524752475
0.005952380952380952,68,74449.09390939094
0.005952380952380952,68,74458.71257125713
0.005952380952380952,68,74468.33123312332
0.005952380952380952,68,74477.9498949895
0.005952380952380952,68,74487.56855685568
0.005952380952380952,68,74497.18721872187
0.005952380952380952,68,74506.80588058806
0.005952380952380952,68,74516.42454245425
0.005952380952380952,68,74526.04320432043
0.005952380952380952,68,74535.66186618662
0.005952380952380952,68,74545.28052805281
0.005952380952380952,68,74554.89918991899
0.005952380952380952,68,74564.51785178517
0.005952380952380952,68,74574.13651365136
0.005952380952380952,68,74583.75517551755
0.005952380952380952,68,74593.37383738374
0.005952380952380952,68,74602.99249924993
0.005952380952380952,68,74612.61116111612
0.005952380952380952,68,74622.2298229823
0.005952380952380952,68,74631.84848484848
0.005952380952380952,68,74641.46714671467
0.005952380952380952,68,74651.08580858086
0.005952380952380952,68,74660.70447044705
0.005952380952380952,68,74670.32313231323
0.005952380952380952,68,74679.94179417942
0.005952380952380952,68,74689.56045604561
0.005952380952380952,68,74699.17911791179
0.005952380952380952,68,74708.79777977797
0.005952380952380952,68,74718.41644164416
0.005952380952380952,68,74728.03510351035
0.005952380952380952,68,74737.65376537654
0.005952380952380952,68,74747.27242724273
0.005952380952380952,68,74756.89108910892
0.005952380952380952,68,74766.50975097509
0.005952380952380952,67,74776.12841284128
0.005952380952380952,67,74785.74707470747
0.005952380952380952,67,74795.36573657366
0.005952380952380952,67,74804.98439843985
0.005952380952380952,67,74814.60306030604
0.005952380952380952,67,74824.22172217222
0.005952380952380952,67,74833.8403840384
0.005952380952380952,67,74843.45904590459
0.005952380952380952,67,74853.07770777078
0.005952380952380952,67,74862.69636963696
0.005952380952380952,67,74872.31503150315
0.005952380952380952,67,74881.93369336934
0.005952380952380952,67,74891.55235523553
0.005952380952380952,67,74901.1710171017
0.005952380952380952,67,74910.78967896789
0.005952380952380952,67,74920.40834083408
0.005952380952380952,67,74930.02700270027
0.005952380952380952,67,74939.64566456646
0.005952380952380952,67,74949.26432643265
0.005952380952380952,67,74958.88298829884
0.005952380952380952,67,74968.50165016502
0.005952380952380952,67,74978.1203120312
0.005952380952380952,67,74987.73897389739
0.005952380952380952,67,74997.35763576358
0.005952380952380952,67,75006.97629762976
0.005952380952380952,67,75016.59495949595
